,Timestamp,msTimestamp,,Region0R,Region1G,,,LedState
10804,58203.48888,58203488.88,677021220,1961.053165,1935.120787,4,2,1
10805,58203.51395,58203513.95,677843333,2573.283183,2069.718033,1,4,2
10806,58203.53921,58203539.21,678663942,3505.533454,1424.459541,2,1,4
10807,58203.56419,58203564.19,679485511,1959.777215,1934.785049,4,2,1
10808,58203.58912,58203589.12,680306104,2572.493309,2069.776787,1,4,2
10809,58203.61457,58203614.57,681126569,3508.04774,1424.560262,2,1,4
10810,58203.63922,58203639.22,681948266,1959.864014,1935.242492,4,2,1
10811,58203.66429,58203664.29,682768747,2572.886799,2069.071738,1,4,2
10812,58203.68933,58203689.33,683590396,3507.697649,1424.606426,2,1,4
10813,58203.71487,58203714.87,684410941,1959.820615,1935.754492,4,2,1
10814,58203.73979,58203739.79,685232558,2573.410488,2069.063344,1,4,2
10815,58203.76448,58203764.48,686053135,3508.591682,1424.157377,2,1,4
10816,58203.78964,58203789.64,686874720,1960.127306,1936.866623,4,2,1
10817,58203.81482,58203814.82,687695361,2574.990235,2068.639475,1,4,2
10818,58203.83967,58203839.67,688515874,3507.223146,1425.303082,2,1,4
10819,58203.86497,58203864.97,689337539,1960.917179,1936.14059,4,2,1
10820,58203.88983,58203889.83,690158084,2574.709584,2069.361311,1,4,2
10821,58203.9152,58203915.2,690979221,3509.17613,1424.484721,2,1,4
10822,58203.94011,58203940.11,691799622,1960.928752,1937.836066,4,2,1
10823,58203.96499,58203964.99,692621351,2573.022785,2067.464393,1,4,2
10824,58203.99075,58203990.75,693441944,3507.596383,1424.514098,2,1,4
10825,58204.0151,58204015.1,694262505,1961.079204,1936.023082,4,2,1
10826,58204.04023,58204040.23,695084106,2573.118264,2066.708984,1,4,2
10827,58204.06551,58204065.51,695904667,3508.096926,1424.455344,2,1,4
10828,58204.09024,58204090.24,696726284,1960.946112,1937.424787,4,2,1
10829,58204.1154,58204115.4,697546925,2573.702712,2065.261115,1,4,2
10830,58204.14043,58204140.43,698368510,3506.462206,1424.39659,2,1,4
10831,58204.16575,58204165.75,699189055,1961.134177,1937.219148,4,2,1
10832,58204.1906,58204190.6,700010656,2573.627486,2065.584262,1,4,2
10833,58204.21559,58204215.59,700831185,3508.325497,1424.484721,2,1,4
10834,58204.24097,58204240.97,701651762,1961.649186,1937.202361,4,2,1
10835,58204.26569,58204265.69,702472947,2572.525136,2064.245508,1,4,2
10836,58204.29078,58204290.78,703293924,3506.606872,1424.681967,2,1,4
10837,58204.31579,58204315.79,704902037,1960.891139,1936.807869,4,2,1
10838,58204.34118,58204341.18,705722550,2573.896564,2064.93377,1,4,2
10839,58204.36628,58204366.28,706544103,3507.665823,1424.88341,2,1,4
10840,58204.39092,58204390.92,707364328,1960.063653,1938.041705,4,2,1
10841,58204.41604,58204416.04,708184873,2572.339964,2064.488918,1,4,2
10842,58204.44127,58204441.27,709006426,3506.317541,1424.849836,2,1,4
10843,58204.46612,58204466.12,709827003,1961.177577,1937.966164,4,2,1
10844,58204.49139,58204491.39,710648604,2573.083544,2066.360656,1,4,2
10845,58204.5163,58204516.3,711469213,3508.418083,1424.505705,2,1,4
10846,58204.5417,58204541.7,712290798,1959.54575,1938.092066,4,2,1
10847,58204.56657,58204566.57,713111343,2573.288969,2068.929049,1,4,2
10848,58204.59142,58204591.42,713932880,3507.729476,1423.515279,2,1,4
10849,58204.61723,58204617.23,714754001,1960.561302,1937.055475,4,2,1
10850,58204.64157,58204641.57,715575682,2571.833635,2068.752787,1,4,2
10851,58204.66665,58204666.65,716396195,3508.122966,1425.021902,2,1,4
10852,58204.69487,58204694.87,717218228,1959.175407,1935.460721,4,2,1
10853,58204.71688,58204716.88,718038805,2572.203978,2068.903869,1,4,2
10854,58204.74188,58204741.88,718860438,3507.269439,1424.812066,2,1,4
10855,58204.76687,58204766.87,719681095,1960.720434,1934.012852,4,2,1
10856,58204.79232,58204792.32,720503048,2573.858951,2069.399082,1,4,2
10857,58204.81699,58204816.99,721322729,3505.770705,1424.308459,2,1,4
10858,58204.84206,58204842.06,722143786,1959.58915,1934.961311,4,2,1
10859,58204.86723,58204867.23,722965323,2573.401808,2070.863738,1,4,2
10860,58204.8924,58204892.4,723785964,3507.767089,1424.61482,2,1,4
10861,58204.91727,58204917.27,724607517,1960.028933,1934.57941,4,2,1
10862,58204.94228,58204942.28,725428142,2573.297649,2071.417705,1,4,2
10863,58204.9675,58204967.5,726248239,3507.448825,1423.817443,2,1,4
10864,58204.99241,58204992.41,727069248,1960.708861,1937.131016,4,2,1
10865,58205.0175,58205017.5,727890401,2573.126944,2070.049574,1,4,2
10866,58205.0427,58205042.7,728712002,3507.440145,1424.833049,2,1,4
10867,58205.06753,58205067.53,729532595,1961.084991,1936.249705,4,2,1
10868,58205.09274,58205092.74,730352612,2573.147197,2070.544787,1,4,2
10869,58205.11804,58205118.04,731174277,3507.613743,1425.000918,2,1,4
10870,58205.14277,58205142.77,731994886,1959.704882,1935.062033,4,2,1
10871,58205.16799,58205167.99,732816455,2572.609042,2070.452459,1,4,2
10872,58205.19279,58205192.79,733636968,3507.043761,1424.476328,2,1,4
10873,58205.21804,58205218.04,734458521,1960.173599,1934.931934,4,2,1
10874,58205.24307,58205243.07,735279162,2572.296564,2068.597508,1,4,2
10875,58205.26813,58205268.13,736100827,3507.18264,1424.270689,2,1,4
10876,58205.29321,58205293.21,736921420,1960.711754,1936.107016,4,2,1
10877,58205.31827,58205318.27,738529373,2573.002532,2070.423082,1,4,2
10878,58205.34339,58205343.39,739349966,3506.415913,1424.367213,2,1,4
10879,58205.36852,58205368.52,740170543,1961.209403,1935.57823,4,2,1
10880,58205.39331,58205393.31,740992192,2573.934177,2068.664656,1,4,2
10881,58205.4186,58205418.6,741812737,3505.362749,1423.158557,2,1,4
10882,58205.4434,58205443.4,742633794,1959.861121,1936.283279,4,2,1
10883,58205.46866,58205468.66,743454451,2573.427848,2069.101115,1,4,2
10884,58205.49381,58205493.81,744276052,3506.467993,1424.065049,2,1,4
10885,58205.51881,58205518.81,745097109,1960.975045,1935.657967,4,2,1
10886,58205.54396,58205543.96,745918678,2574.680651,2068.572328,1,4,2
10887,58205.56886,58205568.86,746738743,3506.491139,1423.804852,2,1,4
10888,58205.59378,58205593.78,747559320,1959.470524,1935.389377,4,2,1
10889,58205.61903,58205619.03,748380889,2572.024593,2069.655082,1,4,2
10890,58205.64393,58205643.93,749201962,3506.719711,1424.073443,2,1,4
10891,58205.66932,58205669.32,750023067,1959.64123,1934.487082,4,2,1
10892,58205.69409,58205694.09,750843692,2573.372875,2070.624525,1,4,2
10893,58205.71907,58205719.07,751665245,3506.294394,1423.955934,2,1,4
10894,58205.74438,58205744.38,752485838,1959.794575,1934.650754,4,2,1
10895,58205.76934,58205769.34,753307967,2573.497288,2070.049574,1,4,2
10896,58205.79434,58205794.34,754128464,3507.344665,1424.128,2,1,4
10897,58205.81948,58205819.48,754950577,1960.876673,1934.877377,4,2,1
10898,58205.84442,58205844.42,755771106,2573.63906,2070.607738,1,4,2
10899,58205.86982,58205869.82,756592707,3505.015552,1423.972721,2,1,4
10900,58205.89446,58205894.46,757413332,1960.159132,1935.309639,4,2,1
10901,58205.9196,58205919.6,758233893,2572.7566,2070.406295,1,4,2
10902,58205.94479,58205944.79,759055558,3507.955154,1424.174164,2,1,4
10903,58205.96966,58205969.66,759876023,1959.751175,1936.631607,4,2,1
10904,58205.99501,58205995.01,760697544,2573.404702,2069.386492,1,4,2
10905,58206.01983,58206019.83,761518249,3505.996383,1424.963148,2,1,4
10906,58206.04527,58206045.27,762339866,1959.942134,1935.175344,4,2,1
10907,58206.07014,58206070.14,763160459,2574.663291,2070.062164,1,4,2
10908,58206.09501,58206095.01,763982012,3507.382278,1425.240131,2,1,4
10909,58206.12042,58206120.42,764802077,1960.109946,1936.455344,4,2,1
10910,58206.14508,58206145.08,765622670,2572.111392,2070.532197,1,4,2
10911,58206.17034,58206170.34,766444271,3507.833635,1423.955934,2,1,4
10912,58206.19548,58206195.48,767265328,1959.788788,1936.572852,4,2,1
10913,58206.22026,58206220.26,768086833,2573.650633,2071.035803,1,4,2
10914,58206.2454,58206245.4,768907026,3507.905967,1424.728131,2,1,4
10915,58206.27037,58206270.37,769728659,1960.292224,1936.610623,4,2,1
10916,58206.29591,58206295.91,770549252,2572.973599,2070.351738,1,4,2
10917,58206.3206,58206320.6,772156261,3504.917179,1424.803672,2,1,4
10918,58206.34557,58206345.57,772977846,1960.159132,1935.297049,4,2,1
10919,58206.37116,58206371.16,773798375,2573.56094,2071.254033,1,4,2
10920,58206.39569,58206395.69,774619944,3506.939602,1423.502689,2,1,4
10921,58206.42098,58206420.98,775440601,1960.046293,1936.975738,4,2,1
10922,58206.44581,58206445.81,776262170,2573.644846,2071.32118,1,4,2
10923,58206.47117,58206471.17,777082795,3505.053165,1423.926557,2,1,4
10924,58206.49637,58206496.37,777904364,1960.541049,1936.308459,4,2,1
10925,58206.52093,58206520.93,778724957,2572.918626,2072.135344,1,4,2
10926,58206.54623,58206546.23,779545006,3507.955154,1423.905574,2,1,4
10927,58206.57126,58206571.26,780366671,1960.075226,1936.467934,4,2,1
10928,58206.59617,58206596.17,781187152,2572.094033,2070.880525,1,4,2
10929,58206.62138,58206621.38,782008785,3507.382278,1424.476328,2,1,4
10930,58206.64626,58206646.26,782829314,1961.287523,1936.325246,4,2,1
10931,58206.67173,58206671.73,783650883,2573.352622,2070.834361,1,4,2
10932,58206.69659,58206696.59,784471556,3507.865461,1424.224525,2,1,4
10933,58206.72141,58206721.41,785292085,1960.610488,1936.833049,4,2,1
10934,58206.7471,58206747.1,786113734,2573.705606,2070.813377,1,4,2
10935,58206.77152,58206771.52,786934263,3506.476673,1424.526689,2,1,4
10936,58206.79679,58206796.79,787755912,1959.953707,1934.705311,4,2,1
10937,58206.82184,58206821.84,788576505,2572.42387,2070.162885,1,4,2
10938,58206.84669,58206846.69,789398090,3506.916456,1424.799475,2,1,4
10939,58206.87185,58206871.85,790218651,1960.607595,1937.991344,4,2,1
10940,58206.89693,58206896.93,791040204,2572.577215,2068.563934,1,4,2
10941,58206.92219,58206922.19,791860845,3507.419892,1424.954754,2,1,4
10942,58206.94714,58206947.14,792682878,1959.997107,1935.11659,4,2,1
10943,58206.97203,58206972.03,793503439,2572.892586,2068.400262,1,4,2
10944,58206.99744,58206997.44,794325456,3506.01085,1425.424787,2,1,4
10945,58207.02223,58207022.23,795145617,1959.959494,1936.916984,4,2,1
10946,58207.0474,58207047.4,795966162,2571.532731,2068.064525,1,4,2
10947,58207.07232,58207072.32,796787795,3505.816998,1424.501508,2,1,4
10948,58207.09764,58207097.64,797608340,1959.612297,1936.896,4,2,1
10949,58207.12274,58207122.74,798429941,2573.231103,2067.720393,1,4,2
10950,58207.14752,58207147.52,799250582,3508.452803,1424.753311,2,1,4
10951,58207.1727,58207172.7,800072071,1960.697288,1937.470951,4,2,1
10952,58207.19781,58207197.81,800892744,2573.667993,2067.250361,1,4,2
10953,58207.22262,58207222.62,801714345,3505.079204,1424.207738,2,1,4
10954,58207.24794,58207247.94,802534842,1960.607595,1936.60223,4,2,1
10955,58207.27273,58207272.73,803355419,2572.493309,2067.321705,1,4,2
10956,58207.29838,58207298.38,804176588,3507.278119,1424.975738,2,1,4
10957,58207.32302,58207323.02,805783549,1960.497649,1936.694557,4,2,1
10958,58207.3479,58207347.9,806605214,2572.172152,2068.24918,1,4,2
10959,58207.37325,58207373.25,807425807,3506.216275,1424.086033,2,1,4
10960,58207.39808,58207398.08,808247328,1959.832188,1937.076459,4,2,1
10961,58207.42319,58207423.19,809067921,2572.973599,2068.534557,1,4,2
10962,58207.44835,58207448.35,809888530,3506.245208,1423.636984,2,1,4
10963,58207.47319,58207473.19,810710083,1960.162025,1936.963148,4,2,1
10964,58207.49827,58207498.27,811530740,2574.04991,2070.393705,1,4,2
10965,58207.5233,58207523.3,812352197,3507.474864,1424.505705,2,1,4
10966,58207.54875,58207548.75,813172854,1961.148644,1937.781508,4,2,1
10967,58207.5735,58207573.5,813994023,2572.854973,2067.947016,1,4,2
10968,58207.5985,58207598.5,814814456,3506.84123,1424.195148,2,1,4
10969,58207.62385,58207623.85,815635129,1959.861121,1937.827672,4,2,1
10970,58207.64861,58207648.61,816456730,2573.566727,2068.811541,1,4,2
10971,58207.67378,58207673.78,817277291,3506.878843,1425.131016,2,1,4
10972,58207.69871,58207698.71,818098892,1961.067631,1936.308459,4,2,1
10973,58207.72407,58207724.07,818919437,2572.915732,2070.057967,1,4,2
10974,58207.74907,58207749.07,819741118,3505.562387,1423.930754,2,1,4
10975,58207.77384,58207773.84,820561727,1961.183363,1936.635803,4,2,1
10976,58207.79899,58207798.99,821381792,2572.77396,2069.995016,1,4,2
10977,58207.82415,58207824.15,822203393,3507.330199,1423.947541,2,1,4
10978,58207.84905,58207849.05,823023890,1960.159132,1936.891803,4,2,1
10979,58207.87423,58207874.23,823845491,2571.683183,2068.652066,1,4,2
10980,58207.89917,58207899.17,824666020,3507.104521,1423.964328,2,1,4
10981,58207.92463,58207924.63,825487669,1959.467631,1935.813246,4,2,1
10982,58207.9495,58207949.5,826308262,2570.838336,2067.703607,1,4,2
10983,58207.97435,58207974.35,827130327,3506.00217,1424.467934,2,1,4
10984,58207.99962,58207999.62,827950984,1961.484268,1937.705967,4,2,1
10985,58208.02447,58208024.47,828772553,2573.633273,2067.766557,1,4,2
10986,58208.04972,58208049.72,829593066,3507.879928,1424.430164,2,1,4
10987,58208.07483,58208074.83,830415163,1959.482098,1938.037508,4,2,1
10988,58208.09972,58208099.72,831235740,2574.258228,2066.960787,1,4,2
10989,58208.12472,58208124.72,832056301,3507.1566,1423.913967,2,1,4
10990,58208.1498,58208149.8,832877918,1960.659675,1937.244328,4,2,1
10991,58208.17516,58208175.16,833698479,2573.419168,2068.274361,1,4,2
10992,58208.20006,58208200.06,834520112,3508.143219,1423.934951,2,1,4
10993,58208.22497,58208224.97,835340657,1960.515009,1939.16223,4,2,1
10994,58208.25033,58208250.33,836162242,2574.174322,2068.375082,1,4,2
10995,58208.27507,58208275.07,836982803,3506.768897,1425.223344,2,1,4
10996,58208.30019,58208300.19,837804388,1960.674141,1936.518295,4,2,1
10997,58208.3253,58208325.3,839411509,2574.622785,2067.938623,1,4,2
10998,58208.35058,58208350.58,840231526,3506.291501,1424.690361,2,1,4
10999,58208.37559,58208375.59,841053191,1960.572875,1936.631607,4,2,1
11000,58208.40036,58208400.36,841873704,2572.203978,2069.713836,1,4,2
11001,58208.42555,58208425.55,842695369,3507.422785,1424.325246,2,1,4
11002,58208.45064,58208450.64,843515946,1959.950814,1935.695738,4,2,1
11003,58208.47552,58208475.52,844337419,2572.652441,2069.537574,1,4,2
11004,58208.50076,58208500.76,845158060,3506.699458,1425.378623,2,1,4
11005,58208.5257,58208525.7,845979661,1960.494756,1935.809049,4,2,1
11006,58208.55109,58208551.09,846800254,2573.743219,2069.961443,1,4,2
11007,58208.57596,58208575.96,847620847,3506.705244,1424.946361,2,1,4
11008,58208.60082,58208600.82,848441968,1960.697288,1934.55423,4,2,1
11009,58208.62609,58208626.09,849262513,2572.34575,2070.444066,1,4,2
11010,58208.65094,58208650.94,850084114,3506.968535,1424.484721,2,1,4
11011,58208.67612,58208676.12,850904675,1959.794575,1934.344393,4,2,1
11012,58208.70124,58208701.24,851725268,2573.086438,2069.22282,1,4,2
11013,58208.72608,58208726.08,852546917,3505.238336,1424.316852,2,1,4
11014,58208.75117,58208751.17,853367462,1959.528391,1934.839607,4,2,1
11015,58208.77624,58208776.24,854188999,2573.338156,2068.668852,1,4,2
11016,58208.80156,58208801.56,855009592,3506.424593,1424.669377,2,1,4
11017,58208.82643,58208826.43,855831289,1960.503436,1936.10282,4,2,1
11018,58208.85144,58208851.44,856651210,2572.455696,2069.092721,1,4,2
11019,58208.87676,58208876.76,857471867,3507.434358,1424.782689,2,1,4
11020,58208.90153,58208901.53,858293484,1960.101266,1936.39659,4,2,1
11021,58208.92671,58208926.71,859114061,2572.516456,2068.945836,1,4,2
11022,58208.95163,58208951.63,859935694,3505.935624,1425.013508,2,1,4
11023,58208.97701,58208977.01,860756143,1959.939241,1935.057836,4,2,1
11024,58209.002,58209002,861577856,2573.069078,2068.635279,1,4,2
11025,58209.0268,58209026.8,862398401,3506.022423,1424.044066,2,1,4
11026,58209.05192,58209051.92,863220034,1961.866184,1936.728131,4,2,1
11027,58209.07706,58209077.06,864039683,2571.9783,2068.140066,1,4,2
11028,58209.10196,58209101.96,864861124,3504.717541,1424.476328,2,1,4
11029,58209.12717,58209127.17,865682725,1959.690416,1935.406164,4,2,1
11030,58209.1521,58209152.1,866503318,2572.889693,2069.294164,1,4,2
11031,58209.17766,58209177.66,867325383,3505.845931,1424.589639,2,1,4
11032,58209.20242,58209202.42,868146056,1960.867993,1935.855213,4,2,1
11033,58209.22729,58209227.29,868967609,2572.713201,2068.396066,1,4,2
11034,58209.25257,58209252.57,869788138,3504.844846,1425.466754,2,1,4
11035,58209.27738,58209277.38,870609803,1959.447378,1935.699934,4,2,1
11036,58209.30255,58209302.55,871430268,2573.019892,2067.363672,1,4,2
11037,58209.33089,58209330.89,873038381,3506.38698,1424.782689,2,1,4
11038,58209.35276,58209352.76,873858926,1959.074141,1934.289836,4,2,1
11039,58209.37763,58209377.63,874679023,2573.430741,2069.130492,1,4,2
11040,58209.4027,58209402.7,875500608,3505.840145,1424.803672,2,1,4
11041,58209.42824,58209428.24,876321201,1960.083906,1934.226885,4,2,1
11042,58209.4528,58209452.8,877142802,2573.233996,2071.392525,1,4,2
11043,58209.47789,58209477.89,877963347,3506.942495,1424.262295,2,1,4
11044,58209.50291,58209502.91,878784948,1960.509222,1935.171148,4,2,1
11045,58209.52828,58209528.28,879605525,2570.635805,2069.143082,1,4,2
11046,58209.55309,58209553.09,880427190,3505.290416,1425.042885,2,1,4
11047,58209.5781,58209578.1,881247783,1959.797468,1934.738885,4,2,1
11048,58209.60342,58209603.42,882068296,2573.086438,2070.141902,1,4,2
11049,58209.62822,58209628.22,882889449,3507.220253,1424.342033,2,1,4
11050,58209.65329,58209653.29,883710474,1960.00868,1936.073443,4,2,1
11051,58209.67869,58209678.69,884532091,2574.469439,2070.788197,1,4,2
11052,58209.70336,58209703.36,885352700,3505.883544,1424.845639,2,1,4
11053,58209.7286,58209728.6,886174253,1960.740687,1935.657967,4,2,1
11054,58209.75382,58209753.82,886994814,2573.453888,2069.428459,1,4,2
11055,58209.77866,58209778.66,887816463,3507.327306,1424.791082,2,1,4
11056,58209.80388,58209803.88,888636528,1959.539964,1936.518295,4,2,1
11057,58209.82865,58209828.65,889457617,2573.795298,2070.339148,1,4,2
11058,58209.8539,58209853.9,890279170,3503.733816,1424.509902,2,1,4
11059,58209.8788,58209878.8,891099715,1960.127306,1935.607607,4,2,1
11060,58209.90404,58209904.04,891920852,2572.015913,2069.940459,1,4,2
11061,58209.92911,58209929.11,892741493,3505.730199,1424.266492,2,1,4
11062,58209.95412,58209954.12,893563078,1959.296926,1936.673574,4,2,1
11063,58209.97934,58209979.34,894383655,2573.257143,2069.075934,1,4,2
11064,58210.00421,58210004.21,895204184,3505.828571,1424.228721,2,1,4
11065,58210.02917,58210029.17,896025321,1959.942134,1935.888787,4,2,1
11066,58210.05444,58210054.44,896846426,2572.507776,2066.792918,1,4,2
11067,58210.07926,58210079.26,897667835,3505.336709,1424.896,2,1,4
11068,58210.10449,58210104.49,898488556,1959.612297,1936.132197,4,2,1
11069,58210.12956,58210129.56,899310141,2571.798915,2067.422426,1,4,2
11070,58210.15461,58210154.61,900130606,3504.905606,1425.554885,2,1,4
11071,58210.17996,58210179.96,900952287,1960.784087,1937.844459,4,2,1
11072,58210.20474,58210204.74,901772896,2574.044123,2068.224,1,4,2
11073,58210.2297,58210229.7,902593441,3505.137071,1424.224525,2,1,4
